competitor,product,source_platform,review_id,date,rating,title,body,reviewer_name,is_verified,is_recommended,helpful_count,reviewer_attributes
Divi,30ml Scalp Serum,okendo,b07aaedb-5b7f-4c7d-b3ef-9b82bcdf6336,2026-01-31T14:19:49.683Z,5,I’m Ready to See Results,I love the ease of use and the way Divi makes my hair and scalp feel. The person that recommended Divi to me had great results. It appears that the same is happening for me! I’m enjoying the process!,Julie A.,True,True,0,"{""age"": ""55+"", ""color_treated"": ""Yes"", ""hair_concerns"": ""Hair Thinning or Shedding, Breakage or Split Ends"", ""hair_texture"": ""Wavy"", ""scalp_type"": ""Normal""}"
Divi,100ml Scalp Serum,okendo,7de4e6b2-ef08-4534-a67c-af2290360c79,2026-01-28T16:35:29.050Z,5,Love it!,"I’ve been using this product since they created it, and on constant reorder. Love the smell and the results!",Liesl W.,True,True,6,"{""age"": ""55+"", ""color_treated"": ""Yes"", ""hair_concerns"": ""Hair Thinning or Shedding, Breakage or Split Ends"", ""hair_texture"": ""Wavy"", ""scalp_type"": ""Normal""}"
Divi,100ml Scalp Serum,okendo,1ee40195-b703-4f8b-b42e-6f6762157738,2026-01-28T01:47:32.803Z,5,Scalp Serum,I am a female breast cancer survivor. I have been using scalp serum for a few years. It has kept me from losing more hair on top.,Mary G.,True,True,1,"{""age"": ""55+"", ""color_treated"": ""Yes"", ""hair_concerns"": ""Hair Thinning or Shedding, Itchy or Flaky Scalp"", ""hair_texture"": ""Straight"", ""scalp_type"": ""Normal""}"
Divi,100ml Scalp Serum,okendo,68e31c84-9a98-448f-841f-8ac202c93ee9,2026-01-28T00:14:49.867Z,4,Divi review,I’ve begun using this in conjunction with micro needling to see if it improves results.,Todd W.,True,True,0,"{""age"": ""55+"", ""color_treated"": ""No"", ""hair_concerns"": ""Hair Thinning or Shedding"", ""hair_texture"": ""Straight"", ""scalp_type"": ""Normal""}"
Divi,100ml Scalp Serum,okendo,f0039004-3d82-4b8e-861b-a5ec261d8480,2026-01-27T18:21:01.702Z,5,OG user here!!,"I have been using DIVI scalp serum since the first batch!! It has improved my menopausal hair and psoriasis scalp??
Love using it. Make my scalp feel fresh and clean. 
Not losing my hair!! The best!!!",Bethann Y.,True,True,3,"{""age"": ""45-54"", ""color_treated"": ""No"", ""hair_concerns"": ""Hair Thinning or Shedding, Itchy or Flaky Scalp"", ""hair_texture"": ""Straight"", ""scalp_type"": ""Normal""}"
Divi,100ml Scalp Serum,okendo,a48f282c-dd3c-40f9-b6e3-3a9d219720e1,2026-01-26T02:00:38.203Z,5,Great product,"They have the fastest and most efficient customer service representatives I have ever had to deal with.  I had an issue and they resolved it quickly.

As far as the product it really works!  My hair is thinning on top so I bought the serum and my hairdresser let me know she could see baby hairs coming in and to keep doing what ever I was doing.",Lori T.,True,True,3,"{""age"": ""55+"", ""color_treated"": ""Yes"", ""hair_concerns"": ""Hair Thinning or Shedding"", ""hair_texture"": ""Wavy"", ""scalp_type"": ""Normal""}"
Divi,30ml Scalp Serum,okendo,7ee1a527-90e9-40a0-9e05-5678b09afcae,2026-01-25T20:04:30.978Z,5,Love it!,Has done wonders for my hair! Will never stop using.,Audra P.,True,True,1,"{""age"": ""35-44"", ""color_treated"": ""Yes"", ""hair_concerns"": ""Hair Thinning or Shedding"", ""hair_texture"": ""Straight"", ""scalp_type"": ""Dry""}"
Divi,30ml Scalp Serum Trio,okendo,a5696ade-2ca1-4ea6-ad11-9f0d562ef0c1,2026-01-24T16:34:37.914Z,5,Scalp Serum,In love with the scalp serum. Makes my hair and scalp feel so clean and is not oily and heavy.,Katelyn M.,True,True,1,{}
Divi,100ml Scalp Serum,okendo,1c3179bb-6bb0-4127-abbc-18c2f0a2e1c1,2026-01-24T16:14:52.025Z,5,Love the serum,"I love this serum and use it almost daily. I purchased a large bottle which is a little pricey, but, lasts a long time. I was not very happy with a 3 week delivery that was delivered at 9 pm and left outside my door
I will probably not order from here again",Michelle S.,True,True,0,"{""age"": ""45-54"", ""color_treated"": ""Yes"", ""hair_concerns"": ""Hair Thinning or Shedding"", ""hair_texture"": ""Straight"", ""scalp_type"": ""Normal""}"
Divi,30ml Scalp Serum,okendo,ba57cef6-fa2a-49ed-b53e-5858779cf3a2,2026-01-24T15:18:27.843Z,5,Scalp Serum,I love this serum so much I bought it for other people in my family. I can’t wait to hear their reactions on how it helps their hair loss!,Hillary V.,True,True,1,"{""age"": ""35-44"", ""color_treated"": ""Yes"", ""hair_concerns"": ""Hair Thinning or Shedding, Breakage or Split Ends"", ""hair_texture"": ""Wavy"", ""scalp_type"": ""Dry""}"
Divi,100ml Scalp Serum,okendo,7ff63490-1aa7-48bc-8836-c3d06446d4ef,2026-01-23T23:47:00.813Z,5,Postpartum hair loss,"This has been my holy grail after the dreaded postpartum hair shed. I had a literal receding hairline and SO thrilled  to see hair coming back in thicker!!! I recommended this to all my friends having babies (and my hairdresser, who was astounded with the results).",Katie S.,True,True,0,"{""age"": ""25-34"", ""color_treated"": ""Yes"", ""hair_concerns"": ""Hair Thinning or Shedding"", ""hair_texture"": ""Wavy"", ""scalp_type"": ""Dry""}"
Divi,30ml Scalp Serum,okendo,2275d1db-81b1-4441-bedf-d697c9c06765,2026-01-22T23:43:53.637Z,5,Great!,I love this product—it doesn’t make my hair oily and I have many baby hairs growing after a few months use!,Karen R.,True,True,1,"{""age"": ""35-44"", ""color_treated"": ""No"", ""hair_concerns"": ""Hair Thinning or Shedding, Oily Scalp"", ""hair_texture"": ""Straight"", ""scalp_type"": ""Oily""}"
Divi,30ml Scalp Serum,okendo,18487ef7-2dea-4bb2-9572-ba9ea9a7dffe,2026-01-22T21:17:26.445Z,5,10/10,"After one bottle of the divi scalp serum, my two balding spots on both temples of scalp grew baby hairs! Instantly, I noticed that I only shed a few hairs compared to almost the whole shower wall covered in hair on hair wash days. I was struggling with sudden hair loss due to stress and going through grieving and my Aunt recommended me this. She was also experiencing the same thing as me and swears by this product. Due to my grieving, I had lost about 75% of my hair. I was also experiencing weekly, my scalp would be sensitive to the touch, felt as if I was touching a bruise and was very red. Thanks to divi, my scalp is so full and healthy. I have a subscription to this product and I never plan on canceling it. I’m only 19 so this whole process was very scary for me and I know the toll it took on me, so I would never overhype a product for one to try and it not work for them. But this product did not disappoint at all and I hope anyone who reads this and is influenced will have the same results as me. 
The first photo is in July of 2025, week before I started divi and the second photo was taken in December of 2025, only 5 months apart.",Priscilla L.,True,True,5,"{""age"": ""18-24"", ""color_treated"": ""No"", ""hair_concerns"": ""Hair Thinning or Shedding, Breakage or Split Ends , Itchy or Flaky Scalp"", ""hair_texture"": ""Wavy"", ""scalp_type"": ""Dry""}"
Divi,30ml Scalp Serum,okendo,688edc79-5823-4eee-9d13-e59253dac15f,2026-01-18T02:51:37.709Z,5,Serum,Great product! Will definitely recommend this and will be purchasing again!,Danielle S.,True,True,0,"{""age"": ""55+"", ""color_treated"": ""Yes"", ""hair_concerns"": ""Breakage or Split Ends , Hair Thinning or Shedding"", ""hair_texture"": ""Wavy"", ""scalp_type"": ""Normal""}"
Divi,30ml Scalp Serum,okendo,48c3c92b-dc00-4092-9b33-555c955ac4cf,2026-01-18T02:03:32.834Z,5,Love,I’ve noticed hair growth within two weeks and significant growth within a month with way less shedding. I am loving the serum - it’s honestly the only thing that has worked for me!,kimberly t.,True,True,0,"{""age"": ""35-44"", ""color_treated"": ""No"", ""hair_concerns"": ""Hair Thinning or Shedding"", ""hair_texture"": ""Straight"", ""scalp_type"": ""Oily""}"
Divi,100ml Scalp Serum,okendo,73efd268-df78-4b05-ac10-93ed98b136a0,2026-01-17T17:48:45.367Z,5,Love this hair serum,I have been using Divi since it came out. My hair is definitely thicker and grows longer. My husband uses it too and his hair stylist can’t believe how it’s helped his hair grow and he is not losing his hair. Love this product.,Cheryl E.,True,True,0,"{""age"": ""55+"", ""color_treated"": ""No"", ""hair_concerns"": ""Hair Thinning or Shedding, Breakage or Split Ends"", ""hair_texture"": ""Wavy"", ""scalp_type"": ""Normal""}"
Divi,30ml Scalp Serum,okendo,71ed1ae9-7f2e-4094-9e56-5b3591b2e4e9,2026-01-17T12:38:05.687Z,5,Love it,This serum works really well. Use in conjunction with the vitamins and have been seeing new growth.,Sue B.,True,True,0,"{""age"": ""55+"", ""color_treated"": ""Yes"", ""hair_concerns"": ""Hair Thinning or Shedding, Itchy or Flaky Scalp"", ""hair_texture"": ""Wavy"", ""scalp_type"": ""Normal""}"
Divi,30ml Scalp Serum,okendo,8fea6f3f-cf08-43e9-acfb-571ef4d0c06a,2026-01-17T12:37:34.875Z,5,Scalp serum,LOVE LOVE LOVE THIS PRODUCT,Daya L.,True,True,0,"{""age"": ""35-44"", ""color_treated"": ""No"", ""hair_concerns"": ""Hair Thinning or Shedding, Breakage or Split Ends"", ""hair_texture"": ""Curly"", ""scalp_type"": ""Dry""}"
Divi,100ml Scalp Serum,okendo,f833be2d-b89b-4983-baff-292c9c429f1b,2026-01-17T10:04:46.787Z,5,Works great,"Use one month, this is my result. 👇",Lili,False,True,1,"{""age"": ""25-34"", ""color_treated"": ""No"", ""hair_concerns"": ""I don't have any hair concerns"", ""hair_texture"": ""Straight"", ""scalp_type"": ""Normal""}"
Divi,30ml Scalp Serum,okendo,e61f0451-c6a3-4df9-9b32-b43df4ab127b,2026-01-17T00:02:47.391Z,2,did not like,I used the shampoo and conditioner and it left my hair feeling greasy.,Mary B.,True,False,0,"{""age"": ""55+"", ""color_treated"": ""Yes"", ""hair_concerns"": ""Hair Thinning or Shedding"", ""hair_texture"": ""Wavy"", ""scalp_type"": ""Normal""}"
Divi,100ml Scalp Serum,okendo,a6a3557b-92b5-49b0-b027-67c712b00a21,2026-01-16T22:09:58.538Z,5,The Best,Yes I love the Serum.  My hair was falling out and it’s back and I get compliments on it now.  I also have turned about 20 people onto it because I can’t stop talking about it.,Shannon M.,True,True,4,"{""age"": ""45-54"", ""color_treated"": ""No"", ""hair_concerns"": ""Hair Thinning or Shedding"", ""hair_texture"": ""Straight"", ""scalp_type"": ""Normal""}"
Divi,100ml Scalp Serum,okendo,28881521-8d7b-4e4a-b2a0-cdb4b2e752a6,2026-01-16T03:50:19.471Z,5,"Don’t walk, RUN for this scalp serum!!!!","As a stressed out college student, I was dealing with terrible hair loss for a little over a year. It was so bad to the point that I lost half of my hair! 😭 I tried tons of oils and at-home treatments, but nothing was effective. I found Divi through Instagram, and gave it a try. I’ve been using it for about 6 weeks now, and it’s the best product I’ve used to stop my hair from falling out and to grow back. I’ve noticed a huge difference. Thank you to the team of Divi for this creation. It’s pricey, but worth it!",Daya C.,True,True,0,"{""age"": ""18-24"", ""color_treated"": ""No"", ""hair_concerns"": ""Hair Thinning or Shedding"", ""hair_texture"": ""Wavy"", ""scalp_type"": ""Normal""}"
Divi,Struggling With Thinning or Shedding Hair?,okendo,f32093b1-eb1d-4733-81a7-855fe6ae87eb,2026-01-14T13:52:16.328Z,5,Feels great & promising signs,"This tincture feels great on my scalp - I feel like I’m finally giving my scalp skin the love it deserves. I think I need more time to judge the results of hair growth, but I’m pretty positive I’m seeing less shedding. Optimistic my hairline and my temples are slowly looking better, but still working on my first bottle, so more results to come.",Erin M.,True,True,0,"{""age"": ""35-44"", ""color_treated"": ""Yes"", ""hair_concerns"": ""Hair Thinning or Shedding"", ""hair_texture"": ""Wavy"", ""scalp_type"": ""Dry""}"
Divi,30ml Scalp Serum,okendo,b750f882-1df5-4e31-8a7d-231da25dad0a,2026-01-13T00:18:44.642Z,5,Used for 4ish months,It took a few months before I noticed any change. It makes my hair feel thicker. I also use the vitamins now and have seen new hair growth.,Cheryl P.,True,True,1,"{""age"": ""45-54"", ""color_treated"": ""Yes"", ""hair_concerns"": ""Hair Thinning or Shedding"", ""hair_texture"": ""Straight"", ""scalp_type"": ""Oily""}"
Divi,30ml Scalp Serum,okendo,c6e5d853-9337-4f3e-a5cb-f751dab8f66d,2026-01-11T15:35:24.511Z,5,Amazing product,This product has taken my hair from short brittle non-growing to full hair full of body and strength,Kelley G.,True,True,1,"{""age"": ""55+"", ""color_treated"": ""No"", ""hair_concerns"": ""Hair Thinning or Shedding, Breakage or Split Ends"", ""hair_texture"": ""Wavy"", ""scalp_type"": ""Normal""}"
Divi,100ml Scalp Serum,okendo,8d2158b1-54ac-4fa8-9d57-e4433d2e165b,2026-01-11T04:58:49.256Z,5,Divi usage,Great product and not oily,Mirella G. D. L. C.,True,True,0,"{""age"": ""25-34"", ""color_treated"": ""No"", ""hair_concerns"": ""Hair Thinning or Shedding, Oily Scalp"", ""hair_texture"": ""Straight"", ""scalp_type"": ""Oily""}"
Divi,30ml Scalp Serum,okendo,3e6613c9-d42b-4f9d-9d3e-2833f87932e2,2026-01-11T03:24:55.015Z,5,Scalp serum,Light enough to use daily. Hair doesn’t get greasy. Great product.,Rebecca P.,True,True,1,"{""age"": ""35-44"", ""color_treated"": ""Yes"", ""hair_concerns"": ""Breakage or Split Ends"", ""hair_texture"": ""Straight"", ""scalp_type"": ""Dry""}"
Divi,30ml Scalp Serum,okendo,98d67f7f-c464-4f5a-ab9d-cd386ed8c6d0,2026-01-09T22:30:50.120Z,5,Great,I enjoy how this is not oily and doesn’t seem to strip my hair color.  The scent is great too!,Kathy A.,True,True,1,"{""age"": ""45-54"", ""color_treated"": ""Yes"", ""hair_concerns"": ""Hair Thinning or Shedding, Oily Scalp"", ""hair_texture"": ""Curly"", ""scalp_type"": ""Oily""}"
Divi,100ml Scalp Serum,okendo,099c8a23-eab4-41ef-a150-14ff4d24993f,2026-01-08T19:20:45.616Z,5,I love this product,I actually bought the product for my fiancee but my hair started to thin due to hormones. We both use it and have had great results. I recommend to everyone I see that could benefit from using this product.,Melinda T.,True,True,0,"{""age"": ""45-54"", ""color_treated"": ""Yes"", ""hair_concerns"": ""Hair Thinning or Shedding"", ""hair_texture"": ""Straight"", ""scalp_type"": ""Normal""}"
Divi,100ml Scalp Serum,okendo,a460d2ac-727e-4e38-a031-76b8464f4a3d,2026-01-08T04:57:30.295Z,5,So far so good,Divi Scalp Serum lives up to the hype. It's easy to use and makes my scalp feel great. I have been using it for about 3 weeks now and expect even better results over time.,Deborah G.,True,True,0,"{""age"": ""55+"", ""color_treated"": ""No"", ""hair_concerns"": ""Itchy or Flaky Scalp , Hair Thinning or Shedding"", ""hair_texture"": ""Curly"", ""scalp_type"": ""Dry""}"
Divi,Scalp Serum Sample,okendo,aa84442a-b6e3-41e3-97a3-10200bbf93cc,2026-01-08T00:06:08.311Z,1,Didn’t receive,Really disappointed I thought I was getting this with my order and didn’t.,Danielle S.,True,False,0,{}
Divi,30ml Scalp Serum,okendo,becdb375-c854-4cd9-a50c-c904400b7731,2026-01-07T19:45:36.999Z,5,Loving it,"I have been on several hair supplements and hair loss shampoos for a few years now. A friend who has beautiful thick hair told me that she uses this product. I was a little taken back by the price to be honest. But I’ve tried so many things and I’m looking for something that actually works. So far after a few weeks of use, my hair does feel and appear thicker along my hairline, so I will continue to use the product",Danielle B.,True,True,1,"{""age"": ""35-44"", ""color_treated"": ""Yes"", ""hair_concerns"": ""Hair Thinning or Shedding"", ""hair_texture"": ""Wavy"", ""scalp_type"": ""Normal""}"
Divi,100ml Scalp Serum,okendo,13047ed2-7a91-4606-a468-e4f11177db25,2026-01-07T00:54:52.832Z,5,Love this Product,"I love this product, I wish it is offer in a bigger bottle because 100ml doesn't last for a month. It's PRICEY, I wish bigger discount is offer when purchasing online.
I am a satisfied customer for sure. I am a believer in this product.
Divi is my to go for scalp and hair health.",Aing S.,True,True,0,"{""age"": ""35-44"", ""color_treated"": ""Yes"", ""hair_concerns"": ""Hair Thinning or Shedding"", ""hair_texture"": ""Wavy"", ""scalp_type"": ""Dry""}"
Divi,100ml Scalp Serum,okendo,42b999d7-38b8-40c2-9c28-6f6acee49c3e,2026-01-05T13:01:26.923Z,5,Amazing,This is light weight and non greasy.   It feels amazing.,Nikki W.,True,True,0,"{""age"": ""45-54"", ""color_treated"": ""No"", ""hair_concerns"": ""Hair Thinning or Shedding, Itchy or Flaky Scalp"", ""hair_texture"": ""Curly"", ""scalp_type"": ""Normal""}"
Divi,30ml Scalp Serum,okendo,3f027659-58ab-4827-a2b0-3c43d873dd82,2026-01-05T12:46:03.253Z,5,The Best!!!,"Divi has really helped improve my scalp health and made my hair feel stronger and fuller. It’s lightweight, non-greasy, and easy to use. I’ve noticed healthier-looking hair with consistent use and would definitely recommend it.",Alyssa B.,True,True,1,"{""age"": ""35-44"", ""color_treated"": ""No"", ""hair_concerns"": ""Hair Thinning or Shedding"", ""hair_texture"": ""Wavy"", ""scalp_type"": ""Oily""}"
Divi,30ml Scalp Serum,okendo,24d30380-ddc2-45e5-bfd8-be0076621410,2026-01-05T01:20:33.095Z,5,It works!!,I’m on my second bottle and I feel a difference in my hair. It feels fuller and stronger. It was recommended to me by my stylist and I’m so glad I took her advice. Once I finish my current shampoo/conditioner I plan on trying the Divi brand shampoo and conditioner.,Marlo E.,True,True,1,"{""age"": ""45-54"", ""color_treated"": ""Yes"", ""hair_concerns"": ""Hair Thinning or Shedding"", ""hair_texture"": ""Straight"", ""scalp_type"": ""Normal""}"
